label,pixel506,pixel507,pixel508,pixel509,pixel510,pixel511,pixel512,pixel513,pixel514,pixel515,pixel516,pixel517,pixel518,pixel519,pixel520,pixel521,pixel522,pixel523,pixel524,pixel525,pixel526,pixel527,pixel528,pixel529,pixel530,pixel531,pixel532,pixel533,pixel534,pixel535,pixel536,pixel537,pixel538,pixel539,pixel540,pixel541,pixel542,pixel543,pixel544,pixel545,pixel546,pixel547,pixel548,pixel549,pixel550,pixel551,pixel552,pixel553,pixel554,pixel555,pixel556,pixel557,pixel558,pixel559,pixel560,pixel561,pixel562,pixel563,pixel564,pixel565,pixel566,pixel567,pixel568,pixel569,pixel570,pixel571,pixel572,pixel573,pixel574,pixel575,pixel576,pixel577,pixel699,pixel700,pixel701,pixel702,pixel703,pixel704,pixel705,pixel706,pixel707,pixel708,pixel709,pixel710,pixel711,pixel712,pixel713,pixel714,pixel715,pixel716,pixel717,pixel718,pixel719,pixel720,pixel721,pixel722,pixel723,pixel724,pixel725,pixel726
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,128,252,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,143,254,180,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,78,0,2,102,218,252,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,154,248,26,0,0,19,236,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,248,112,0,0,0,53,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,244,26,0,0,0,176,254,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,32,228,252,253,252,252,252,252,253,252,252,252,252,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,253,128,45,222,253,253,255,249,230,249,253,255,253,137,15,0,0,0,0,0,0,0,0,0,0,0,57,244,252,253,252,252,252,252,218,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,226,255,57,0,0,0,86,255,255,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,255,114,0,0,0,86,255,198,255,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,255,255,0,0,0,141,255,226,0,198,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,12,76,184,116,251,251,251,253,251,251,223,76,76,76,130,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,18,124,242,198,18,18,15,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,251,76,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,162,253,253,253,255,253,253,253,253,255,253,253,253,253,255,253,253,161,0,0,0,0,0,0,0,0,0,15,219,252,252,252,253,252,252,252,252,253,252,252,252,252,253,252,252,139,0,0,0,0,0,0,0,0,0,24,252,252,252,252,247,110,69,69,69,184,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,65,232,254,254,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,218,254,196,157,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,254,250,70,53,252,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,92,254,235,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,254,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,207,254,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,255,164,2,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,4,181,254,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,254,223,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,254,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,254,192,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,157,75,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,251,248,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,64,0,0,0,0,0,231,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,54,243,254,162,66,97,238,238,254,254,254,247,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,254,254,254,254,254,254,254,254,206,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,254,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,254,253,253,84,0,0,0,0,0,0,38,223,253,253,210,52,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,84,0,0,60,11,0,70,226,253,253,239,80,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,253,222,206,206,244,212,206,251,254,253,200,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,229,252,224,168,50,0,0,0,86,197,252,252,206,168,168,168,25,0,0,0,0,0,0,0,0,0,0,0,253,252,118,0,0,26,113,163,253,252,214,90,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,165,191,254,253,253,253,214,113,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,71,228,98,0,0,6,106,255,50,0,51,254,228,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,253,0,0,8,102,253,115,2,0,8,173,254,171,8,0,0,0,0,0,0,0,0,0,0,0,0,45,245,175,0,8,132,231,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,217,252,252,253,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,253,253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,227,252,252,144,0,0,0,0,0,0,0,0,0,0,0,0,11,154,217,247,215,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,86,253,253,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,247,253,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,155,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,213,0,0,0,0,0,0,0,0,18,254,254,254,254,254,222,178,156,254,254,254,254,254,254,254,254,254,254,254,0,0,0,0,0,0,0,0,4,70,228,254,254,180,32,0,9,53,144,241,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,184,252,252,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,203,252,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,252,252,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,252,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,78,254,254,194,71,78,191,241,254,246,217,254,254,253,139,19,0,0,33,171,0,0,0,0,0,0,0,0,233,254,254,198,245,254,254,253,218,88,4,86,246,254,254,209,102,127,225,212,0,0,0,0,0,0,0,0,255,254,254,254,254,254,240,136,0,0,0,0,101,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,76,253,253,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,204,253,204,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,253,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,239,252,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,245,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,63,253,252,252,252,252,253,204,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,140,166,253,253,255,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,252,252,215,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,224,253,168,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,254,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,254,237,18,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,253,23,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,174,253,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,244,253,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,192,253,253,145,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,21,223,253,252,131,30,0,0,131,252,253,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,253,255,91,0,0,0,0,0,142,254,253,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,233,112,0,0,0,82,102,203,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,64,255,255,191,0,0,0,0,0,0,0,0,191,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,191,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,64,0,0,0,0,64,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,244,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,244,10,0,0,0,0,0,0,0,0,0,255,253,253,253,253,253,253,253,253,253,199,225,253,226,253,253,253,145,0,0,0,0,0,0,0,0,0,0,203,253,253,253,253,253,253,251,198,76,8,21,36,34,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,138,252,247,126,19,0,0,0,0,46,226,252,252,240,111,214,252,252,33,0,0,0,0,0,0,0,0,27,236,252,230,0,0,0,0,0,39,230,252,252,206,81,0,31,164,130,7,0,0,0,0,0,0,0,0,129,252,252,183,12,12,16,122,203,240,253,252,243,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,246,253,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,227,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,167,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,252,253,252,253,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,254,253,254,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,125,253,255,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,234,254,155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,254,254,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,108,254,254,213,11,0,0,0,0,0,0,0,0,0,0,0,0,245,254,159,0,0,0,0,0,0,0,0,13,182,254,254,140,4,0,0,0,0,0,0,0,0,0,16,118,252,254,152,0,0,0,0,0,0,0,0,0,26,203,254,254,193,179,89,76,0,0,45,82,57,137,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,132,252,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,252,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,252,158,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,52,254,254,254,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,254,254,198,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,248,254,254,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,15,189,252,252,252,253,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,252,252,252,252,160,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,187,252,252,252,252,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,213,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,254,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,195,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,255,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,92,233,183,61,0,0,0,0,0,0,21,223,254,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,252,203,0,0,0,0,0,0,0,123,243,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,203,255,253,153,71,52,92,153,233,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,5,71,58,0,0,0,0,0,0,0,53,253,253,249,74,0,0,0,0,0,0,0,0,0,0,0,0,52,192,253,112,0,0,0,0,0,0,87,217,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,14,175,253,117,39,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,64,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,26,187,239,173,233,254,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,0,187,254,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,254,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,224,255,49,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,37,253,235,22,0,0,0,0,0,13,181,253,253,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,227,0,0,0,0,0,0,144,253,253,207,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,245,53,0,0,0,14,150,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,68,179,0,0,0,0,0,0,0,0,0,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,210,0,0,0,0,0,0,0,0,56,248,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,245,83,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,52,234,252,252,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,206,252,252,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,252,252,199,7,0,0,0,0,0,0,0,0,0,0,0,0,126,252,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,16,203,255,253,253,253,253,255,253,253,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,253,252,252,252,252,253,252,233,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,253,252,252,252,252,253,233,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,48,252,252,252,252,167,0,109,252,253,252,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,252,252,252,235,70,0,195,252,253,252,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,252,252,252,200,113,193,247,252,253,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,45,175,252,252,252,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,175,254,253,253,253,253,131,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,232,252,253,252,252,252,252,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,252,250,250,250,250,252,250,250,195,168,252,250,250,250,250,252,250,250,250,41,0,0,0,0,0,0,0,0,252,250,250,250,250,252,250,250,250,250,252,250,250,250,250,252,250,250,110,7,0,0,0,0,0,0,0,0,36,224,252,252,252,254,252,252,252,252,255,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,98,253,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,253,253,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,209,253,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,213,253,253,109,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,5,74,193,253,253,234,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,244,253,253,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,254,154,2,0,0,0,0,189,253,253,203,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,111,3,0,0,0,28,194,246,253,188,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,253,253,110,17,0,0,0,0,196,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,131,252,254,254,120,1,0,7,210,254,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,249,254,236,119,2,0,0,86,248,254,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,254,252,111,0,0,52,140,246,254,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,97,205,253,253,253,253,253,253,253,253,253,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,253,253,253,253,253,253,253,253,253,253,186,66,0,0,3,27,97,156,0,0,0,0,0,0,0,0,244,253,253,253,235,234,123,104,104,204,248,253,253,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,38,92,147,139,14,148,252,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,192,252,209,102,35,174,155,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,139,253,254,107,0,0,45,255,204,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,61,253,250,70,0,0,32,96,218,253,255,222,62,109,253,255,125,0,0,0,0,0,0,0,0,0,0,0,148,252,231,0,0,103,237,252,252,252,151,16,0,64,252,253,168,0,0,0,0,0,0,0,0,0,0,0,96,252,251,161,215,253,252,252,247,143,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,93,253,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,245,253,166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,92,252,252,253,252,245,99,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,252,252,218,77,200,252,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,253,253,212,0,22,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,14,21,127,126,225,247,188,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,170,252,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,252,106,0,0,0,0,0,0,0,0,7,200,252,226,147,42,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,9,84,248,189,61,0,53,247,253,208,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,126,253,177,0,0,0,30,90,231,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,175,253,200,17,0,0,0,0,9,202,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,5,5,58,36,4,0,3,212,253,253,217,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,253,253,239,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,150,251,253,158,57,0,0,0,0,0,0,0,0,0,0,0,0,95,223,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,82,254,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,254,253,248,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,250,254,249,175,0,0,0,0,0,0,0,0,0,0,0,0,206,253,253,253,12,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,7,53,224,253,253,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,253,253,252,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,93,254,255,254,170,126,189,229,229,248,254,254,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,254,254,254,254,254,254,254,254,254,254,254,248,84,0,0,0,0,0,0,0,0,0,0,0,0,0,32,245,254,254,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,209,252,252,252,208,86,11,0,0,0,18,216,252,252,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,53,0,0,0,0,0,0,0,43,253,253,253,77,148,69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,254,237,44,0,0,0,0,0,0,0,0,16,31,152,239,253,250,70,0,0,0,0,0,0,0,0,0,0,223,253,205,94,25,0,0,45,80,80,160,226,253,253,253,253,78,0,0,0,0,0,0,0,0,0,0,0,95,247,253,253,240,234,234,245,253,253,253,253,253,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
